DATE,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,VOLUME,DAILY_RETURN,MA_7,52W_HIGH,52W_LOW,VOLATILITY
2025-04-24,ATALREAL,EQ,15.7,16.05,15.55,15.9,1215054,0.012738853503184782,,16.05,14.42,0.020355530670848027
2025-04-25,ATALREAL,EQ,15.9,15.9,14.82,15.15,810424,-0.04716981132075471,,16.05,14.42,0.020355530670848027
2025-04-28,ATALREAL,EQ,15.28,15.99,14.53,15.47,784839,0.012434554973822074,,16.05,14.42,0.020355530670848027
2025-04-29,ATALREAL,EQ,15.5,15.5,14.61,15.32,1216724,-0.011612903225806433,,16.05,14.42,0.020355530670848027
2025-04-30,ATALREAL,EQ,14.91,15.48,14.42,14.94,1235347,0.002012072434607603,15.51,16.05,14.42,0.020355530670848027
2025-04-22,ATAM,EQ,99.0,116.45,98.91,110.86,356781,0.11979797979797979,,116.45,98.8,0.0676371588810328
2025-04-23,ATAM,EQ,111.79,115.99,108.16,112.44,79525,0.005814473566508556,,116.45,98.8,0.0676371588810328
2025-04-24,ATAM,EQ,114.0,114.0,110.0,110.64,20202,-0.02947368421052631,,116.45,98.8,0.0676371588810328
2025-04-25,ATAM,EQ,112.0,112.0,101.0,104.19,36626,-0.06973214285714288,,116.45,98.8,0.0676371588810328
2025-04-28,ATAM,EQ,101.6,107.3,101.6,106.27,20655,0.04596456692913388,,116.45,98.8,0.0676371588810328
2025-04-29,ATAM,EQ,108.19,109.0,102.0,103.15,14500,-0.046584712080598875,,116.45,98.8,0.0676371588810328
2025-04-30,ATAM,EQ,105.99,105.99,98.8,100.01,12339,-0.05642041702047353,106.7942857142857,116.45,98.8,0.0676371588810328
2025-04-22,ATGL,EQ,627.2,634.0,618.1,620.85,668294,-0.010124362244897994,,634.0,594.0,0.022191474964130806
2025-04-23,ATGL,EQ,621.95,629.9,619.35,626.5,584430,0.007315700619020748,,634.0,594.0,0.022191474964130806
2025-04-24,ATGL,EQ,626.0,631.75,621.55,624.95,600192,-0.0016773162939296398,,634.0,594.0,0.022191474964130806
2025-04-25,ATGL,EQ,626.0,629.0,594.0,600.0,902183,-0.04153354632587859,,634.0,594.0,0.022191474964130806
2025-04-28,ATGL,EQ,600.0,622.2,600.0,617.0,1012889,0.028333333333333332,,634.0,594.0,0.022191474964130806
2025-04-29,ATGL,EQ,621.05,625.0,608.0,609.75,629183,-0.018194992351662435,,634.0,594.0,0.022191474964130806
2025-04-30,ATGL,EQ,612.0,612.0,595.15,600.2,411519,-0.01928104575163391,614.1785714285714,634.0,594.0,0.022191474964130806
2025-04-22,ATL,EQ,26.79,27.15,26.06,26.58,479426,-0.007838745800671924,,27.71,24.53,0.02106318543817868
2025-04-23,ATL,EQ,26.89,27.0,25.5,26.26,379964,-0.02342878393454812,,27.71,24.53,0.02106318543817868
2025-04-24,ATL,EQ,26.28,27.71,26.2,26.79,603006,0.01940639269406385,,27.71,24.53,0.02106318543817868
2025-04-25,ATL,EQ,26.99,26.99,25.21,25.65,434212,-0.049648017784364576,,27.71,24.53,0.02106318543817868
2025-04-28,ATL,EQ,25.5,25.93,24.91,25.19,220711,-0.01215686274509799,,27.71,24.53,0.02106318543817868
2025-04-29,ATL,EQ,25.49,25.9,25.0,25.3,188713,-0.007453903491565231,,27.71,24.53,0.02106318543817868
2025-04-30,ATL,EQ,25.3,25.3,24.53,24.68,156243,-0.02450592885375498,25.77857142857143,27.71,24.53,0.02106318543817868
2025-04-22,ATLANTAA,EQ,34.87,34.87,34.87,34.87,7503,0.0,,44.1,34.87,0.022894564242944396
2025-04-23,ATLANTAA,EQ,36.61,36.61,36.61,36.61,14332,0.0,,44.1,34.87,0.022894564242944396
2025-04-24,ATLANTAA,EQ,38.44,38.44,35.12,38.44,53217,0.0,,44.1,34.87,0.022894564242944396
2025-04-25,ATLANTAA,EQ,40.36,40.36,37.6,40.0,118251,-0.008919722497522285,,44.1,34.87,0.022894564242944396
2025-04-28,ATLANTAA,EQ,40.5,42.0,40.5,42.0,52113,0.037037037037037035,,44.1,34.87,0.022894564242944396
2025-04-29,ATLANTAA,EQ,42.05,44.1,42.0,42.46,105272,0.009750297265160612,,44.1,34.87,0.022894564242944396
2025-04-30,ATLANTAA,EQ,42.01,42.01,40.33,40.33,25541,-0.03999047845751011,39.24428571428571,44.1,34.87,0.022894564242944396
2025-04-22,ATUL,EQ,5975.0,6045.0,5860.0,6030.5,134232,0.009288702928870293,,6818.0,5860.0,0.015025868828542361
2025-04-23,ATUL,EQ,6059.5,6289.5,6059.5,6213.0,121778,0.025332123112468026,,6818.0,5860.0,0.015025868828542361
2025-04-24,ATUL,EQ,6214.0,6305.0,6190.0,6232.5,68616,0.002977148374637914,,6818.0,5860.0,0.015025868828542361
2025-04-25,ATUL,EQ,6235.0,6574.0,6105.0,6414.5,589449,0.028789093825180433,,6818.0,5860.0,0.015025868828542361
2025-04-28,ATUL,EQ,6414.5,6519.0,6263.0,6500.0,152375,0.013329176085431445,,6818.0,5860.0,0.015025868828542361
2025-04-29,ATUL,EQ,6503.0,6795.0,6315.0,6760.5,189209,0.03959710902660311,,6818.0,5860.0,0.015025868828542361
2025-04-30,ATUL,EQ,6760.5,6818.0,6560.0,6746.0,136576,-0.0021448117742770504,6413.857142857143,6818.0,5860.0,0.015025868828542361
2025-04-22,ATULAUTO,EQ,509.0,523.5,501.1,506.6,260707,-0.0047151277013752005,,523.5,455.1,0.0249312178564408
2025-04-23,ATULAUTO,EQ,512.0,513.55,492.75,501.9,98444,-0.019726562500000044,,523.5,455.1,0.0249312178564408
2025-04-24,ATULAUTO,EQ,505.2,516.0,499.4,513.15,136492,0.015736342042755324,,523.5,455.1,0.0249312178564408
2025-04-25,ATULAUTO,EQ,512.0,519.0,489.0,494.9,130167,-0.033398437500000044,,523.5,455.1,0.0249312178564408
2025-04-28,ATULAUTO,EQ,490.0,495.0,485.35,492.05,53316,0.004183673469387778,,523.5,455.1,0.0249312178564408
2025-04-29,ATULAUTO,EQ,499.45,501.0,491.0,493.65,46611,-0.011612774051456625,,523.5,455.1,0.0249312178564408
2025-04-30,ATULAUTO,EQ,493.65,494.45,455.1,464.5,122775,-0.05904993416388125,495.25,523.5,455.1,0.0249312178564408
2025-04-22,AUBANK,EQ,623.8,626.8,610.5,613.8,4335283,-0.01603077909586406,,713.0,610.5,0.037475476962823516
2025-04-23,AUBANK,EQ,620.0,669.9,620.0,665.45,20564151,0.07330645161290329,,713.0,610.5,0.037475476962823516
2025-04-24,AUBANK,EQ,658.5,694.8,655.6,681.05,11937594,0.03424449506454055,,713.0,610.5,0.037475476962823516
2025-04-25,AUBANK,EQ,681.0,681.0,662.4,675.15,4093320,-0.008590308370044087,,713.0,610.5,0.037475476962823516
2025-04-28,AUBANK,EQ,673.0,690.0,665.05,688.4,3906817,0.022882615156017798,,713.0,610.5,0.037475476962823516
2025-04-29,AUBANK,EQ,690.0,713.0,690.0,706.05,5340417,0.023260869565217324,,713.0,610.5,0.037475476962823516
2025-04-30,AUBANK,EQ,707.0,707.0,675.85,678.6,3436267,-0.04016973125884014,672.6428571428571,713.0,610.5,0.037475476962823516
2025-04-22,AURIONPRO,EQ,1556.2,1576.7,1534.3,1549.7,25560,-0.004176841023004755,,1576.7,1407.7,0.016382441779455095
2025-04-23,AURIONPRO,EQ,1560.0,1568.9,1530.0,1543.4,28853,-0.010641025641025583,,1576.7,1407.7,0.016382441779455095
2025-04-24,AURIONPRO,EQ,1549.0,1549.0,1499.1,1503.8,58243,-0.029180116204002612,,1576.7,1407.7,0.016382441779455095
2025-04-25,AURIONPRO,EQ,1508.0,1514.1,1431.3,1464.4,54852,-0.028912466843501267,,1576.7,1407.7,0.016382441779455095
2025-04-28,AURIONPRO,EQ,1450.0,1496.9,1430.0,1469.5,41457,0.013448275862068966,,1576.7,1407.7,0.016382441779455095
2025-04-29,AURIONPRO,EQ,1452.0,1495.0,1437.5,1443.2,28008,-0.006060606060606029,,1576.7,1407.7,0.016382441779455095
2025-04-30,AURIONPRO,EQ,1470.0,1470.0,1407.7,1426.9,68587,-0.029319727891156402,1485.8428571428572,1576.7,1407.7,0.016382441779455095
2025-04-22,AUROPHARMA,EQ,1201.2,1215.4,1183.0,1187.7,494883,-0.011238761238761238,,1278.6,1182.8,0.024801354896514978
2025-04-23,AUROPHARMA,EQ,1204.0,1253.0,1182.8,1246.8,1339975,0.035548172757475044,,1278.6,1182.8,0.024801354896514978
2025-04-24,AUROPHARMA,EQ,1246.8,1278.6,1239.8,1257.8,1338298,0.008822585819698428,,1278.6,1182.8,0.024801354896514978
2025-04-25,AUROPHARMA,EQ,1257.9,1268.9,1210.0,1220.1,780001,-0.030050083472454234,,1278.6,1182.8,0.024801354896514978
2025-04-28,AUROPHARMA,EQ,1216.0,1260.2,1214.9,1247.2,1117663,0.025657894736842143,,1278.6,1182.8,0.024801354896514978
2025-04-29,AUROPHARMA,EQ,1238.4,1244.1,1203.4,1209.6,1423459,-0.023255813953488517,,1278.6,1182.8,0.024801354896514978
2025-04-30,AUROPHARMA,EQ,1213.3,1235.0,1212.0,1229.1,1099985,0.013022335778455416,1228.3285714285714,1278.6,1182.8,0.024801354896514978
2025-04-22,AURUM,EQ,171.1,186.05,171.1,183.05,87573,0.06984219754529525,,192.0,165.15,0.04127187370429856
2025-04-23,AURUM,EQ,186.3,186.99,180.03,185.12,37833,-0.00633387010198608,,192.0,165.15,0.04127187370429856
2025-04-24,AURUM,EQ,185.12,191.2,182.71,187.88,27480,0.014909248055315422,,192.0,165.15,0.04127187370429856
2025-04-25,AURUM,EQ,189.0,192.0,175.81,177.55,42888,-0.06058201058201052,,192.0,165.15,0.04127187370429856
2025-04-28,AURUM,EQ,177.0,181.9,165.15,178.3,53949,0.007344632768361646,,192.0,165.15,0.04127187370429856
2025-04-29,AURUM,EQ,175.6,180.85,175.0,179.34,25646,0.02129840546697044,,192.0,165.15,0.04127187370429856
2025-04-30,AURUM,EQ,178.6,182.18,171.0,173.13,14449,-0.030627099664053747,180.62428571428572,192.0,165.15,0.04127187370429856
2025-04-22,AUSOMENT,EQ,82.98,84.0,80.5,82.78,4193,-0.0024102193299590604,,89.99,80.5,0.025074234076594492
2025-04-23,AUSOMENT,EQ,80.83,87.4,80.83,84.38,3953,0.043919336879871304,,89.99,80.5,0.025074234076594492
2025-04-24,AUSOMENT,EQ,88.97,88.97,84.0,86.63,4341,-0.026301000337192352,,89.99,80.5,0.025074234076594492
2025-04-25,AUSOMENT,EQ,85.02,89.99,82.32,83.45,6267,-0.01846624323688536,,89.99,80.5,0.025074234076594492
2025-04-28,AUSOMENT,EQ,84.11,86.91,83.0,83.65,3210,-0.00546902865295439,,89.99,80.5,0.025074234076594492
2025-04-29,AUSOMENT,EQ,83.56,86.39,83.55,85.68,7016,0.025370990904739165,,89.99,80.5,0.025074234076594492
2025-04-30,AUSOMENT,EQ,85.25,88.74,83.2,84.26,3897,-0.011612903225806392,84.40428571428572,89.99,80.5,0.025074234076594492
2025-04-22,AUTOAXLES,EQ,1682.0,1709.9,1663.4,1701.2,6724,0.011414982164090396,,1742.8,1633.1,0.012702975074418
2025-04-23,AUTOAXLES,EQ,1701.2,1725.0,1664.9,1713.5,16819,0.007230190453797292,,1742.8,1633.1,0.012702975074418
2025-04-24,AUTOAXLES,EQ,1722.5,1742.8,1675.9,1685.5,7633,-0.021480406386066762,,1742.8,1633.1,0.012702975074418
2025-04-25,AUTOAXLES,EQ,1675.0,1704.4,1633.1,1680.8,7138,0.003462686567164152,,1742.8,1633.1,0.012702975074418
2025-04-28,AUTOAXLES,EQ,1680.8,1684.9,1636.2,1649.2,4062,-0.018800571156592047,,1742.8,1633.1,0.012702975074418
2025-04-29,AUTOAXLES,EQ,1650.1,1675.0,1640.9,1653.1,4920,0.0018180716320223018,,1742.8,1633.1,0.012702975074418
2025-04-30,AUTOAXLES,EQ,1659.0,1669.5,1636.0,1654.8,4330,-0.0025316455696202805,1676.8714285714286,1742.8,1633.1,0.012702975074418
2025-04-22,AUTOBEES,EQ,222.81,224.12,220.53,223.26,184992,0.0020196580045778404,,230.37,220.53,0.013143224920302456
2025-04-23,AUTOBEES,EQ,224.0,229.5,223.31,228.56,272895,0.02035714285714287,,230.37,220.53,0.013143224920302456
2025-04-24,AUTOBEES,EQ,228.56,229.69,227.11,228.12,215890,-0.0019250962548127306,,230.37,220.53,0.013143224920302456
2025-04-25,AUTOBEES,EQ,229.26,229.99,222.86,224.14,221281,-0.022332722672947766,,230.37,220.53,0.013143224920302456
2025-04-28,AUTOBEES,EQ,228.0,228.38,223.05,227.62,129436,-0.0016666666666666468,,230.37,220.53,0.013143224920302456
2025-04-29,AUTOBEES,EQ,230.37,230.37,220.79,227.51,201138,-0.01241481095628777,,230.37,220.53,0.013143224920302456
2025-04-30,AUTOBEES,EQ,227.5,228.2,224.92,227.15,124141,-0.0015384615384615135,226.62285714285713,230.37,220.53,0.013143224920302456
2025-04-22,AUTOIETF,EQ,22.35,22.39,22.16,22.33,641826,-0.0008948545861298937,,23.02,22.16,0.01466468947463522
2025-04-23,AUTOIETF,EQ,22.4,22.94,22.39,22.9,1568407,0.022321428571428572,,23.02,22.16,0.01466468947463522
2025-04-24,AUTOIETF,EQ,22.8,22.99,22.74,22.81,656681,0.0004385964912279829,,23.02,22.16,0.01466468947463522
2025-04-25,AUTOIETF,EQ,22.89,22.99,22.3,22.42,1027360,-0.02053298383573608,,23.02,22.16,0.01466468947463522
2025-04-28,AUTOIETF,EQ,22.42,22.88,22.37,22.78,386300,0.016057091882247965,,23.02,22.16,0.01466468947463522
2025-04-29,AUTOIETF,EQ,22.98,23.02,22.66,22.73,413849,-0.010879025239338555,,23.02,22.16,0.01466468947463522
2025-04-30,AUTOIETF,EQ,22.72,22.83,22.53,22.73,375034,0.00044014084507049134,22.67142857142857,23.02,22.16,0.01466468947463522
2025-04-22,AUTOIND,EQ,85.44,85.58,82.05,83.28,57925,-0.025280898876404456,,85.58,74.3,0.016838470591568303
2025-04-23,AUTOIND,EQ,83.95,84.95,81.31,83.19,38336,-0.009053007742704051,,85.58,74.3,0.016838470591568303
2025-04-24,AUTOIND,EQ,83.19,84.89,82.0,82.37,43116,-0.009856953960812516,,85.58,74.3,0.016838470591568303
2025-04-25,AUTOIND,EQ,82.5,82.65,74.3,77.89,137937,-0.055878787878787875,,85.58,74.3,0.016838470591568303
2025-04-28,AUTOIND,EQ,78.27,79.25,75.87,77.58,44542,-0.008815638175546158,,85.58,74.3,0.016838470591568303
2025-04-29,AUTOIND,EQ,78.99,80.0,77.0,77.83,29489,-0.014685403215596868,,85.58,74.3,0.016838470591568303
2025-04-30,AUTOIND,EQ,77.61,77.81,75.35,75.72,22428,-0.02435253189022034,79.69428571428571,85.58,74.3,0.016838470591568303
2025-04-22,AVADHSUGAR,EQ,522.0,567.9,514.5,560.6,201475,0.07394636015325674,,580.9,514.5,0.03860754719816791
2025-04-23,AVADHSUGAR,EQ,565.2,572.0,542.3,562.3,126845,-0.005130927105449559,,580.9,514.5,0.03860754719816791
2025-04-24,AVADHSUGAR,EQ,556.8,576.5,556.8,565.85,117702,0.016253591954023112,,580.9,514.5,0.03860754719816791
2025-04-25,AVADHSUGAR,EQ,568.25,568.25,538.6,549.9,143190,-0.03229212494500664,,580.9,514.5,0.03860754719816791
2025-04-28,AVADHSUGAR,EQ,541.65,568.0,540.25,565.35,110081,0.043755192467460624,,580.9,514.5,0.03860754719816791
2025-04-29,AVADHSUGAR,EQ,562.0,580.9,562.0,570.65,75001,0.015391459074733056,,580.9,514.5,0.03860754719816791
2025-04-30,AVADHSUGAR,EQ,570.5,571.8,547.0,553.05,73029,-0.030587204206836187,561.1,580.9,514.5,0.03860754719816791
2025-04-22,AVALON,EQ,828.15,913.0,827.55,909.8,1282481,0.09859325001509386,,925.1,816.5,0.04747284820379604
2025-04-23,AVALON,EQ,924.4,925.1,875.25,894.05,523851,-0.032832107312851605,,925.1,816.5,0.04747284820379604
2025-04-24,AVALON,EQ,883.75,892.0,856.45,863.0,264728,-0.02347949080622348,,925.1,816.5,0.04747284820379604
2025-04-25,AVALON,EQ,862.8,865.85,816.5,836.8,514972,-0.03013444598980065,,925.1,816.5,0.04747284820379604
2025-04-28,AVALON,EQ,835.2,863.95,821.0,827.45,314001,-0.009279214559386973,,925.1,816.5,0.04747284820379604
2025-04-29,AVALON,EQ,830.5,886.0,830.5,860.8,711150,0.03648404575556888,,925.1,816.5,0.04747284820379604
2025-04-30,AVALON,EQ,865.0,894.9,850.0,861.1,683820,-0.004508670520231187,864.7142857142857,925.1,816.5,0.04747284820379604
2025-04-22,AVANTEL,EQ,132.58,135.76,129.08,133.85,868175,0.009579122039523168,,136.5,111.35,0.020258558180745925
2025-04-23,AVANTEL,EQ,134.85,136.5,130.53,132.69,755569,-0.01601779755283646,,136.5,111.35,0.020258558180745925
2025-04-24,AVANTEL,EQ,133.49,135.65,132.69,134.59,702402,0.008240317626788481,,136.5,111.35,0.020258558180745925
2025-04-25,AVANTEL,EQ,134.59,134.94,125.12,129.82,1713254,-0.03544096886841526,,136.5,111.35,0.020258558180745925
2025-04-28,AVANTEL,EQ,117.01,121.76,111.35,116.86,4443793,-0.0012819417143834346,,136.5,111.35,0.020258558180745925
2025-04-29,AVANTEL,EQ,118.0,119.99,116.5,116.93,1004426,-0.009067796610169434,,136.5,111.35,0.020258558180745925
2025-04-30,AVANTEL,EQ,118.4,119.84,112.3,113.43,1016108,-0.04197635135135134,125.45285714285714,136.5,111.35,0.020258558180745925
2025-04-22,AVANTIFEED,EQ,851.65,865.0,835.7,858.0,830888,0.007456114601068541,,934.45,835.7,0.014725922702758052
2025-04-23,AVANTIFEED,EQ,860.8,879.85,859.2,874.8,859683,0.016263940520446097,,934.45,835.7,0.014725922702758052
2025-04-24,AVANTIFEED,EQ,880.0,920.0,876.65,902.05,1550826,0.02505681818181813,,934.45,835.7,0.014725922702758052
2025-04-25,AVANTIFEED,EQ,907.15,918.6,885.0,900.55,1170126,-0.0072755332635176355,,934.45,835.7,0.014725922702758052
2025-04-28,AVANTIFEED,EQ,894.7,934.45,886.7,892.5,1073229,-0.0024589247792556673,,934.45,835.7,0.014725922702758052
2025-04-29,AVANTIFEED,EQ,892.45,897.7,885.05,890.4,409085,-0.0022970474536389354,,934.45,835.7,0.014725922702758052
2025-04-30,AVANTIFEED,EQ,890.4,895.0,865.0,874.05,360305,-0.018362533692722397,884.6214285714285,934.45,835.7,0.014725922702758052
2025-04-22,AVL,EQ,443.55,457.45,438.5,454.1,48408,0.023785368053207103,,460.4,407.0,0.022026092301113305
2025-04-23,AVL,EQ,456.0,460.4,441.0,444.6,32054,-0.02499999999999995,,460.4,407.0,0.022026092301113305
2025-04-24,AVL,EQ,444.1,449.0,430.05,433.85,65278,-0.023080387300157622,,460.4,407.0,0.022026092301113305
2025-04-25,AVL,EQ,433.95,440.05,411.55,419.0,62541,-0.034450973614471685,,460.4,407.0,0.022026092301113305
2025-04-28,AVL,EQ,420.75,429.9,418.0,424.9,53875,0.009863339275103926,,460.4,407.0,0.022026092301113305
2025-04-29,AVL,EQ,425.7,429.1,411.65,415.3,74142,-0.024430350011745306,,460.4,407.0,0.022026092301113305
2025-04-30,AVL,EQ,420.6,420.6,407.0,409.0,48405,-0.027579648121730912,428.67857142857144,460.4,407.0,0.022026092301113305
2025-04-22,AVROIND,EQ,137.01,153.1,137.01,150.82,84087,0.10079556236771041,,168.95,137.01,0.036149460142346906
2025-04-23,AVROIND,EQ,153.1,159.99,149.02,156.56,18490,0.02259960809928157,,168.95,137.01,0.036149460142346906
2025-04-24,AVROIND,EQ,155.5,168.95,155.5,160.54,57337,0.03241157556270091,,168.95,137.01,0.036149460142346906
2025-04-25,AVROIND,EQ,156.59,165.0,148.55,156.5,23525,-0.0005747493454243784,,168.95,137.01,0.036149460142346906
2025-04-28,AVROIND,EQ,152.19,161.0,151.9,154.81,10951,0.01721532295157372,,168.95,137.01,0.036149460142346906
2025-04-29,AVROIND,EQ,152.53,160.11,150.59,154.07,18773,0.01009637448370807,,168.95,137.01,0.036149460142346906
2025-04-30,AVROIND,EQ,153.55,155.98,151.85,152.3,3687,-0.0081406707912732,155.08571428571426,168.95,137.01,0.036149460142346906
2025-04-22,AVTNPL,EQ,61.26,63.0,61.26,62.39,69532,0.01844596800522368,,64.38,59.71,0.017791898871238464
2025-04-23,AVTNPL,EQ,62.45,64.0,61.25,63.32,77498,0.013931144915932704,,64.38,59.71,0.017791898871238464
2025-04-24,AVTNPL,EQ,63.5,64.38,60.81,62.0,208919,-0.023622047244094488,,64.38,59.71,0.017791898871238464
2025-04-25,AVTNPL,EQ,62.0,62.18,59.71,60.71,78680,-0.02080645161290321,,64.38,59.71,0.017791898871238464
2025-04-28,AVTNPL,EQ,60.05,61.39,59.8,60.76,41814,0.011823480432972537,,64.38,59.71,0.017791898871238464
2025-04-29,AVTNPL,EQ,60.7,62.49,60.36,61.66,52529,0.015815485996705004,,64.38,59.71,0.017791898871238464
2025-04-30,AVTNPL,EQ,61.51,61.64,60.03,61.34,53091,-0.002763778247439353,61.74,64.38,59.71,0.017791898871238464
2025-04-22,AWFIS,EQ,658.0,690.0,654.55,678.75,355054,0.031534954407294834,,699.5,633.0,0.017119960769348356
2025-04-23,AWFIS,EQ,681.0,699.5,663.5,670.4,153476,-0.015565345080763616,,699.5,633.0,0.017119960769348356
2025-04-24,AWFIS,EQ,673.5,677.65,659.35,665.6,48955,-0.011729769858945771,,699.5,633.0,0.017119960769348356
2025-04-25,AWFIS,EQ,670.0,675.85,638.65,659.7,115032,-0.015373134328358141,,699.5,633.0,0.017119960769348356
2025-04-28,AWFIS,EQ,660.0,670.7,638.7,648.65,290427,-0.01719696969696973,,699.5,633.0,0.017119960769348356
2025-04-29,AWFIS,EQ,648.65,658.3,633.0,642.45,124155,-0.00955831342018027,,699.5,633.0,0.017119960769348356
2025-04-30,AWFIS,EQ,645.0,653.25,635.5,640.75,106361,-0.006589147286821705,658.0428571428572,699.5,633.0,0.017119960769348356
2025-04-22,AWHCL,EQ,520.65,525.25,512.4,514.85,119579,-0.011139921252280716,,526.0,487.35,0.020715070516367423
2025-04-23,AWHCL,EQ,525.25,525.25,511.0,512.5,124301,-0.02427415516420752,,526.0,487.35,0.020715070516367423
2025-04-24,AWHCL,EQ,512.0,526.0,509.4,511.0,199248,-0.001953125,,526.0,487.35,0.020715070516367423
2025-04-25,AWHCL,EQ,513.9,514.15,487.35,496.55,177709,-0.03376143218524998,,526.0,487.35,0.020715070516367423
2025-04-28,AWHCL,EQ,490.3,501.8,488.2,496.85,63896,0.013359167856414464,,526.0,487.35,0.020715070516367423
2025-04-29,AWHCL,EQ,497.8,512.0,488.2,506.15,267957,0.016773804740859714,,526.0,487.35,0.020715070516367423
2025-04-30,AWHCL,EQ,506.5,513.0,487.8,490.35,105099,-0.031885488647581395,504.0357142857143,526.0,487.35,0.020715070516367423
2025-04-22,AWL,EQ,285.5,289.3,283.1,283.6,1170170,-0.0066549912434324945,,289.3,261.1,0.018788218318010072
2025-04-23,AWL,EQ,285.05,285.9,278.35,283.9,1216106,-0.004034379933345147,,289.3,261.1,0.018788218318010072
2025-04-24,AWL,EQ,282.1,286.3,282.1,283.35,857186,0.004431052818149592,,289.3,261.1,0.018788218318010072
2025-04-25,AWL,EQ,284.45,284.45,270.9,273.95,1505433,-0.03691334153629812,,289.3,261.1,0.018788218318010072
2025-04-28,AWL,EQ,273.75,287.0,271.0,279.25,2516895,0.02009132420091324,,289.3,261.1,0.018788218318010072
2025-04-29,AWL,EQ,275.0,277.0,261.1,267.9,5928772,-0.0258181818181819,,289.3,261.1,0.018788218318010072
2025-04-30,AWL,EQ,268.7,269.7,263.6,267.05,1873412,-0.006140677335318114,277.0,289.3,261.1,0.018788218318010072
2025-04-22,AXISBANK,EQ,1230.4,1235.0,1212.1,1216.8,8461710,-0.01105331599479855,,1235.0,1146.0,0.012934568129748207
2025-04-23,AXISBANK,EQ,1225.3,1230.0,1194.9,1206.9,9433911,-0.015016730596588479,,1235.0,1146.0,0.012934568129748207
2025-04-24,AXISBANK,EQ,1199.1,1220.0,1199.1,1207.1,9078137,0.006671670419481278,,1235.0,1146.0,0.012934568129748207
2025-04-25,AXISBANK,EQ,1177.0,1179.9,1146.0,1166.3,17243807,-0.00909090909090913,,1235.0,1146.0,0.012934568129748207
2025-04-28,AXISBANK,EQ,1166.3,1196.0,1164.3,1192.8,5523502,0.022721426734116437,,1235.0,1146.0,0.012934568129748207
2025-04-29,AXISBANK,EQ,1194.0,1210.0,1184.4,1187.3,6074520,-0.005611390284757157,,1235.0,1146.0,0.012934568129748207
2025-04-30,AXISBANK,EQ,1185.1,1193.9,1175.0,1185.0,6288257,-8.438106488896217e-05,1194.6000000000001,1235.0,1146.0,0.012934568129748207
2025-04-22,AXISBNKETF,EQ,571.98,571.98,565.67,567.45,136134,-0.007919857337669102,,571.98,554.3,0.006841082097358691
2025-04-23,AXISBNKETF,EQ,567.69,567.76,562.57,564.88,22882,-0.004949884620127285,,571.98,554.3,0.006841082097358691
2025-04-24,AXISBNKETF,EQ,565.49,566.17,562.29,563.1,5290,-0.00422642310208843,,571.98,554.3,0.006841082097358691
2025-04-25,AXISBNKETF,EQ,563.62,564.33,554.3,557.81,39937,-0.010308363791206946,,571.98,554.3,0.006841082097358691
2025-04-28,AXISBNKETF,EQ,560.6,567.69,560.59,566.31,1260,0.010185515519086554,,571.98,554.3,0.006841082097358691
2025-04-29,AXISBNKETF,EQ,570.0,571.2,564.99,565.17,1350,-0.008473684210526388,,571.98,554.3,0.006841082097358691
2025-04-30,AXISBNKETF,EQ,564.69,565.43,561.8,563.48,323,-0.002142768598700236,564.0285714285714,571.98,554.3,0.006841082097358691
2025-04-22,AXISBPSETF,EQ,12.95,12.95,12.48,12.53,1609821,-0.03243243243243243,,12.96,12.48,0.014207408802468055
2025-04-23,AXISBPSETF,EQ,12.63,12.63,12.5,12.52,430731,-0.008709422011084813,,12.96,12.48,0.014207408802468055
2025-04-24,AXISBPSETF,EQ,12.9,12.9,12.5,12.55,50164,-0.027131782945736406,,12.96,12.48,0.014207408802468055
